1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: F800000037141421
Is Mission Active?  true
Mission Start:  Thu Aug 03 11:14:00 BST 2017
Sample Rate:  Every 10 minute(s)
Number of Mission Samples:  597
Total Samples:  42202
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
03/08/17 11:14:00,C,27.5
03/08/17 11:24:00,C,22
03/08/17 11:34:00,C,22
03/08/17 11:44:00,C,22
03/08/17 11:54:00,C,22
03/08/17 12:04:00,C,22
03/08/17 12:14:00,C,22.5
03/08/17 12:24:00,C,22.5
03/08/17 12:34:00,C,22.5
03/08/17 12:44:00,C,22.5
03/08/17 12:54:00,C,22.5
03/08/17 13:04:00,C,22.5
03/08/17 13:14:00,C,22.5
03/08/17 13:24:00,C,22.5
03/08/17 13:34:00,C,22.5
03/08/17 13:44:00,C,22.5
03/08/17 13:54:00,C,23
03/08/17 14:04:00,C,23
03/08/17 14:14:00,C,23
03/08/17 14:24:00,C,22.5
03/08/17 14:34:00,C,22.5
03/08/17 14:44:00,C,22.5
03/08/17 14:54:00,C,22.5
03/08/17 15:04:00,C,22.5
03/08/17 15:14:00,C,22.5
03/08/17 15:24:00,C,22.5
03/08/17 15:34:00,C,22.5
03/08/17 15:44:00,C,22.5
03/08/17 15:54:00,C,22.5
03/08/17 16:04:00,C,22.5
03/08/17 16:14:00,C,22.5
03/08/17 16:24:00,C,22.5
03/08/17 16:34:00,C,23
03/08/17 16:44:00,C,23
03/08/17 16:54:00,C,23
03/08/17 17:04:00,C,22.5
03/08/17 17:14:00,C,22
03/08/17 17:24:00,C,22.5
03/08/17 17:34:00,C,23
03/08/17 17:44:00,C,23
03/08/17 17:54:00,C,23
03/08/17 18:04:00,C,23.5
03/08/17 18:14:00,C,23.5
03/08/17 18:24:00,C,23.5
03/08/17 18:34:00,C,23.5
03/08/17 18:44:00,C,23.5
03/08/17 18:54:00,C,23.5
03/08/17 19:04:00,C,23.5
03/08/17 19:14:00,C,23.5
03/08/17 19:24:00,C,23
03/08/17 19:34:00,C,23
03/08/17 19:44:00,C,23
03/08/17 19:54:00,C,23
03/08/17 20:04:00,C,23
03/08/17 20:14:00,C,23
03/08/17 20:24:00,C,23
03/08/17 20:34:00,C,23
03/08/17 20:44:00,C,23
03/08/17 20:54:00,C,23
03/08/17 21:04:00,C,22.5
03/08/17 21:14:00,C,22
03/08/17 21:24:00,C,21.5
03/08/17 21:34:00,C,21
03/08/17 21:44:00,C,20.5
03/08/17 21:54:00,C,20.5
03/08/17 22:04:00,C,20
03/08/17 22:14:00,C,20
03/08/17 22:24:00,C,20
03/08/17 22:34:00,C,20
03/08/17 22:44:00,C,20.5
03/08/17 22:54:00,C,20.5
03/08/17 23:04:00,C,20
03/08/17 23:14:00,C,20
03/08/17 23:24:00,C,20
03/08/17 23:34:00,C,20.5
03/08/17 23:44:00,C,20.5
03/08/17 23:54:00,C,20.5
04/08/17 00:04:00,C,20
04/08/17 00:14:00,C,20
04/08/17 00:24:00,C,20.5
04/08/17 00:34:00,C,20.5
04/08/17 00:44:00,C,20.5
04/08/17 00:54:00,C,20
04/08/17 01:04:00,C,20
04/08/17 01:14:00,C,20.5
04/08/17 01:24:00,C,20.5
04/08/17 01:34:00,C,20.5
04/08/17 01:44:00,C,20.5
04/08/17 01:54:00,C,20.5
04/08/17 02:04:00,C,20.5
04/08/17 02:14:00,C,20.5
04/08/17 02:24:00,C,20.5
04/08/17 02:34:00,C,20.5
04/08/17 02:44:00,C,20.5
04/08/17 02:54:00,C,20.5
04/08/17 03:04:00,C,20.5
04/08/17 03:14:00,C,20.5
04/08/17 03:24:00,C,20.5
04/08/17 03:34:00,C,20.5
04/08/17 03:44:00,C,20.5
04/08/17 03:54:00,C,20.5
04/08/17 04:04:00,C,20.5
04/08/17 04:14:00,C,20.5
04/08/17 04:24:00,C,20.5
04/08/17 04:34:00,C,20.5
04/08/17 04:44:00,C,20.5
04/08/17 04:54:00,C,20.5
04/08/17 05:04:00,C,20.5
04/08/17 05:14:00,C,20.5
04/08/17 05:24:00,C,20.5
04/08/17 05:34:00,C,20.5
04/08/17 05:44:00,C,20.5
04/08/17 05:54:00,C,20.5
04/08/17 06:04:00,C,20.5
04/08/17 06:14:00,C,20.5
04/08/17 06:24:00,C,20.5
04/08/17 06:34:00,C,20.5
04/08/17 06:44:00,C,20.5
04/08/17 06:54:00,C,20.5
04/08/17 07:04:00,C,20.5
04/08/17 07:14:00,C,20.5
04/08/17 07:24:00,C,20.5
04/08/17 07:34:00,C,20.5
04/08/17 07:44:00,C,20.5
04/08/17 07:54:00,C,20.5
04/08/17 08:04:00,C,20.5
04/08/17 08:14:00,C,20.5
04/08/17 08:24:00,C,20.5
04/08/17 08:34:00,C,20.5
04/08/17 08:44:00,C,20.5
04/08/17 08:54:00,C,20.5
04/08/17 09:04:00,C,20.5
04/08/17 09:14:00,C,21
04/08/17 09:24:00,C,21.5
04/08/17 09:34:00,C,21.5
04/08/17 09:44:00,C,22
04/08/17 09:54:00,C,22
04/08/17 10:04:00,C,22
04/08/17 10:14:00,C,22.5
04/08/17 10:24:00,C,22.5
04/08/17 10:34:00,C,22.5
04/08/17 10:44:00,C,22.5
04/08/17 10:54:00,C,22.5
04/08/17 11:04:00,C,22.5
04/08/17 11:14:00,C,22.5
04/08/17 11:24:00,C,22.5
04/08/17 11:34:00,C,22.5
04/08/17 11:44:00,C,22.5
04/08/17 11:54:00,C,22.5
04/08/17 12:04:00,C,22.5
04/08/17 12:14:00,C,22.5
04/08/17 12:24:00,C,22.5
04/08/17 12:34:00,C,22.5
04/08/17 12:44:00,C,22.5
04/08/17 12:54:00,C,23
04/08/17 13:04:00,C,22.5
04/08/17 13:14:00,C,23
04/08/17 13:24:00,C,22.5
04/08/17 13:34:00,C,22.5
04/08/17 13:44:00,C,22.5
04/08/17 13:54:00,C,22.5
04/08/17 14:04:00,C,22.5
04/08/17 14:14:00,C,22.5
04/08/17 14:24:00,C,22.5
04/08/17 14:34:00,C,22.5
04/08/17 14:44:00,C,22
04/08/17 14:54:00,C,25
04/08/17 15:04:00,C,25.5
04/08/17 15:14:00,C,24.5
04/08/17 15:24:00,C,24
04/08/17 15:34:00,C,24
04/08/17 15:44:00,C,23.5
04/08/17 15:54:00,C,23.5
04/08/17 16:04:00,C,23.5
04/08/17 16:14:00,C,23.5
04/08/17 16:24:00,C,23.5
04/08/17 16:34:00,C,23.5
04/08/17 16:44:00,C,23.5
04/08/17 16:54:00,C,23.5
04/08/17 17:04:00,C,23.5
04/08/17 17:14:00,C,23.5
04/08/17 17:24:00,C,23.5
04/08/17 17:34:00,C,23
04/08/17 17:44:00,C,23
04/08/17 17:54:00,C,23
04/08/17 18:04:00,C,23
04/08/17 18:14:00,C,23
04/08/17 18:24:00,C,23
04/08/17 18:34:00,C,23
04/08/17 18:44:00,C,23
04/08/17 18:54:00,C,23
04/08/17 19:04:00,C,22.5
04/08/17 19:14:00,C,22.5
04/08/17 19:24:00,C,22.5
04/08/17 19:34:00,C,22.5
04/08/17 19:44:00,C,22.5
04/08/17 19:54:00,C,22.5
04/08/17 20:04:00,C,22.5
04/08/17 20:14:00,C,22.5
04/08/17 20:24:00,C,22.5
04/08/17 20:34:00,C,22.5
04/08/17 20:44:00,C,22.5
04/08/17 20:54:00,C,22
04/08/17 21:04:00,C,21.5
04/08/17 21:14:00,C,21.5
04/08/17 21:24:00,C,21
04/08/17 21:34:00,C,20.5
04/08/17 21:44:00,C,20
04/08/17 21:54:00,C,20
04/08/17 22:04:00,C,20
04/08/17 22:14:00,C,20
04/08/17 22:24:00,C,20.5
04/08/17 22:34:00,C,20.5
04/08/17 22:44:00,C,20.5
04/08/17 22:54:00,C,20.5
04/08/17 23:04:00,C,20.5
04/08/17 23:14:00,C,20.5
04/08/17 23:24:00,C,20.5
04/08/17 23:34:00,C,20.5
04/08/17 23:44:00,C,20.5
04/08/17 23:54:00,C,20.5
05/08/17 00:04:00,C,20.5
05/08/17 00:14:00,C,20.5
05/08/17 00:24:00,C,20.5
05/08/17 00:34:00,C,20.5
05/08/17 00:44:00,C,20.5
05/08/17 00:54:00,C,20.5
05/08/17 01:04:00,C,20.5
05/08/17 01:14:00,C,20.5
05/08/17 01:24:00,C,20.5
05/08/17 01:34:00,C,20.5
05/08/17 01:44:00,C,20.5
05/08/17 01:54:00,C,20.5
05/08/17 02:04:00,C,20.5
05/08/17 02:14:00,C,20.5
05/08/17 02:24:00,C,20.5
05/08/17 02:34:00,C,20.5
05/08/17 02:44:00,C,20.5
05/08/17 02:54:00,C,20.5
05/08/17 03:04:00,C,20.5
05/08/17 03:14:00,C,20.5
05/08/17 03:24:00,C,20.5
05/08/17 03:34:00,C,20.5
05/08/17 03:44:00,C,20.5
05/08/17 03:54:00,C,20.5
05/08/17 04:04:00,C,20.5
05/08/17 04:14:00,C,20.5
05/08/17 04:24:00,C,20.5
05/08/17 04:34:00,C,20.5
05/08/17 04:44:00,C,20.5
05/08/17 04:54:00,C,20.5
05/08/17 05:04:00,C,20.5
05/08/17 05:14:00,C,20.5
05/08/17 05:24:00,C,20.5
05/08/17 05:34:00,C,20.5
05/08/17 05:44:00,C,20.5
05/08/17 05:54:00,C,20.5
05/08/17 06:04:00,C,20.5
05/08/17 06:14:00,C,20.5
05/08/17 06:24:00,C,20.5
05/08/17 06:34:00,C,20.5
05/08/17 06:44:00,C,20.5
05/08/17 06:54:00,C,20.5
05/08/17 07:04:00,C,20.5
05/08/17 07:14:00,C,20.5
05/08/17 07:24:00,C,20.5
05/08/17 07:34:00,C,20.5
05/08/17 07:44:00,C,20.5
05/08/17 07:54:00,C,20.5
05/08/17 08:04:00,C,20.5
05/08/17 08:14:00,C,20.5
05/08/17 08:24:00,C,21
05/08/17 08:34:00,C,21
05/08/17 08:44:00,C,21
05/08/17 08:54:00,C,21
05/08/17 09:04:00,C,21
05/08/17 09:14:00,C,21
05/08/17 09:24:00,C,21.5
05/08/17 09:34:00,C,22
05/08/17 09:44:00,C,22
05/08/17 09:54:00,C,22
05/08/17 10:04:00,C,22
05/08/17 10:14:00,C,22
05/08/17 10:24:00,C,22
05/08/17 10:34:00,C,22
05/08/17 10:44:00,C,22
05/08/17 10:54:00,C,22
05/08/17 11:04:00,C,22
05/08/17 11:14:00,C,22.5
05/08/17 11:24:00,C,22.5
05/08/17 11:34:00,C,22.5
05/08/17 11:44:00,C,22.5
05/08/17 11:54:00,C,22.5
05/08/17 12:04:00,C,22.5
05/08/17 12:14:00,C,22.5
05/08/17 12:24:00,C,22.5
05/08/17 12:34:00,C,22.5
05/08/17 12:44:00,C,22.5
05/08/17 12:54:00,C,23
05/08/17 13:04:00,C,23
05/08/17 13:14:00,C,23
05/08/17 13:24:00,C,23
05/08/17 13:34:00,C,23
05/08/17 13:44:00,C,23
05/08/17 13:54:00,C,23
05/08/17 14:04:00,C,23
05/08/17 14:14:00,C,23
05/08/17 14:24:00,C,23
05/08/17 14:34:00,C,23.5
05/08/17 14:44:00,C,23.5
05/08/17 14:54:00,C,23.5
05/08/17 15:04:00,C,23.5
05/08/17 15:14:00,C,23.5
05/08/17 15:24:00,C,23.5
05/08/17 15:34:00,C,24
05/08/17 15:44:00,C,24
05/08/17 15:54:00,C,24
05/08/17 16:04:00,C,24
05/08/17 16:14:00,C,24
05/08/17 16:24:00,C,24.5
05/08/17 16:34:00,C,24.5
05/08/17 16:44:00,C,24.5
05/08/17 16:54:00,C,25
05/08/17 17:04:00,C,25
05/08/17 17:14:00,C,25.5
05/08/17 17:24:00,C,25.5
05/08/17 17:34:00,C,25.5
05/08/17 17:44:00,C,25.5
05/08/17 17:54:00,C,25.5
05/08/17 18:04:00,C,25.5
05/08/17 18:14:00,C,25.5
05/08/17 18:24:00,C,25
05/08/17 18:34:00,C,25
05/08/17 18:44:00,C,25
05/08/17 18:54:00,C,25
05/08/17 19:04:00,C,24.5
05/08/17 19:14:00,C,24.5
05/08/17 19:24:00,C,24.5
05/08/17 19:34:00,C,24.5
05/08/17 19:44:00,C,24.5
05/08/17 19:54:00,C,24.5
05/08/17 20:04:00,C,24
05/08/17 20:14:00,C,24
05/08/17 20:24:00,C,24
05/08/17 20:34:00,C,24
05/08/17 20:44:00,C,24
05/08/17 20:54:00,C,23.5
05/08/17 21:04:00,C,23.5
05/08/17 21:14:00,C,23
05/08/17 21:24:00,C,22.5
05/08/17 21:34:00,C,22.5
05/08/17 21:44:00,C,22
05/08/17 21:54:00,C,21.5
05/08/17 22:04:00,C,21.5
05/08/17 22:14:00,C,21
05/08/17 22:24:00,C,20.5
05/08/17 22:34:00,C,20.5
05/08/17 22:44:00,C,20.5
05/08/17 22:54:00,C,20
05/08/17 23:04:00,C,20
05/08/17 23:14:00,C,20
05/08/17 23:24:00,C,20
05/08/17 23:34:00,C,20
05/08/17 23:44:00,C,20
05/08/17 23:54:00,C,20
06/08/17 00:04:00,C,20
06/08/17 00:14:00,C,20
06/08/17 00:24:00,C,20
06/08/17 00:34:00,C,20
06/08/17 00:44:00,C,20.5
06/08/17 00:54:00,C,20.5
06/08/17 01:04:00,C,20
06/08/17 01:14:00,C,20.5
06/08/17 01:24:00,C,20.5
06/08/17 01:34:00,C,20.5
06/08/17 01:44:00,C,20.5
06/08/17 01:54:00,C,20.5
06/08/17 02:04:00,C,20.5
06/08/17 02:14:00,C,20.5
06/08/17 02:24:00,C,20.5
06/08/17 02:34:00,C,20.5
06/08/17 02:44:00,C,20.5
06/08/17 02:54:00,C,20.5
06/08/17 03:04:00,C,20.5
06/08/17 03:14:00,C,20.5
06/08/17 03:24:00,C,20.5
06/08/17 03:34:00,C,20.5
06/08/17 03:44:00,C,20.5
06/08/17 03:54:00,C,20.5
06/08/17 04:04:00,C,20.5
06/08/17 04:14:00,C,20.5
06/08/17 04:24:00,C,20.5
06/08/17 04:34:00,C,20.5
06/08/17 04:44:00,C,20.5
06/08/17 04:54:00,C,20.5
06/08/17 05:04:00,C,20.5
06/08/17 05:14:00,C,20
06/08/17 05:24:00,C,20
06/08/17 05:34:00,C,20
06/08/17 05:44:00,C,20
06/08/17 05:54:00,C,20.5
06/08/17 06:04:00,C,20.5
06/08/17 06:14:00,C,20.5
06/08/17 06:24:00,C,20.5
06/08/17 06:34:00,C,20.5
06/08/17 06:44:00,C,20.5
06/08/17 06:54:00,C,20.5
06/08/17 07:04:00,C,20.5
06/08/17 07:14:00,C,20.5
06/08/17 07:24:00,C,20.5
06/08/17 07:34:00,C,20.5
06/08/17 07:44:00,C,20.5
06/08/17 07:54:00,C,20.5
06/08/17 08:04:00,C,20.5
06/08/17 08:14:00,C,20.5
06/08/17 08:24:00,C,20.5
06/08/17 08:34:00,C,20.5
06/08/17 08:44:00,C,20.5
06/08/17 08:54:00,C,20.5
06/08/17 09:04:00,C,20.5
06/08/17 09:14:00,C,21
06/08/17 09:24:00,C,21.5
06/08/17 09:34:00,C,21.5
06/08/17 09:44:00,C,22
06/08/17 09:54:00,C,22
06/08/17 10:04:00,C,22
06/08/17 10:14:00,C,22
06/08/17 10:24:00,C,22
06/08/17 10:34:00,C,22
06/08/17 10:44:00,C,22
06/08/17 10:54:00,C,22
06/08/17 11:04:00,C,22.5
06/08/17 11:14:00,C,22.5
06/08/17 11:24:00,C,22.5
06/08/17 11:34:00,C,22.5
06/08/17 11:44:00,C,22.5
06/08/17 11:54:00,C,22.5
06/08/17 12:04:00,C,22.5
06/08/17 12:14:00,C,22.5
06/08/17 12:24:00,C,22.5
06/08/17 12:34:00,C,22.5
06/08/17 12:44:00,C,22.5
06/08/17 12:54:00,C,22.5
06/08/17 13:04:00,C,22.5
06/08/17 13:14:00,C,22.5
06/08/17 13:24:00,C,22.5
06/08/17 13:34:00,C,22.5
06/08/17 13:44:00,C,22.5
06/08/17 13:54:00,C,22.5
06/08/17 14:04:00,C,22.5
06/08/17 14:14:00,C,22.5
06/08/17 14:24:00,C,22.5
06/08/17 14:34:00,C,22.5
06/08/17 14:44:00,C,22.5
06/08/17 14:54:00,C,22.5
06/08/17 15:04:00,C,22.5
06/08/17 15:14:00,C,23
06/08/17 15:24:00,C,22.5
06/08/17 15:34:00,C,22.5
06/08/17 15:44:00,C,22.5
06/08/17 15:54:00,C,22.5
06/08/17 16:04:00,C,22.5
06/08/17 16:14:00,C,22.5
06/08/17 16:24:00,C,22.5
06/08/17 16:34:00,C,22.5
06/08/17 16:44:00,C,22.5
06/08/17 16:54:00,C,22.5
06/08/17 17:04:00,C,22.5
06/08/17 17:14:00,C,22.5
06/08/17 17:24:00,C,22.5
06/08/17 17:34:00,C,22.5
06/08/17 17:44:00,C,22.5
06/08/17 17:54:00,C,22.5
06/08/17 18:04:00,C,22.5
06/08/17 18:14:00,C,22.5
06/08/17 18:24:00,C,22.5
06/08/17 18:34:00,C,22.5
06/08/17 18:44:00,C,22.5
06/08/17 18:54:00,C,22.5
06/08/17 19:04:00,C,22.5
06/08/17 19:14:00,C,22.5
06/08/17 19:24:00,C,22.5
06/08/17 19:34:00,C,22.5
06/08/17 19:44:00,C,22.5
06/08/17 19:54:00,C,22.5
06/08/17 20:04:00,C,22.5
06/08/17 20:14:00,C,22.5
06/08/17 20:24:00,C,22.5
06/08/17 20:34:00,C,22.5
06/08/17 20:44:00,C,22.5
06/08/17 20:54:00,C,22.5
06/08/17 21:04:00,C,22
06/08/17 21:14:00,C,21.5
06/08/17 21:24:00,C,21
06/08/17 21:34:00,C,20.5
06/08/17 21:44:00,C,20
06/08/17 21:54:00,C,20
06/08/17 22:04:00,C,19.5
06/08/17 22:14:00,C,19.5
06/08/17 22:24:00,C,20
06/08/17 22:34:00,C,20
06/08/17 22:44:00,C,20
06/08/17 22:54:00,C,20
06/08/17 23:04:00,C,20
06/08/17 23:14:00,C,20
06/08/17 23:24:00,C,20
06/08/17 23:34:00,C,20
06/08/17 23:44:00,C,20
06/08/17 23:54:00,C,20
07/08/17 00:04:00,C,20
07/08/17 00:14:00,C,20
07/08/17 00:24:00,C,20
07/08/17 00:34:00,C,20
07/08/17 00:44:00,C,20
07/08/17 00:54:00,C,20
07/08/17 01:04:00,C,20
07/08/17 01:14:00,C,20
07/08/17 01:24:00,C,20
07/08/17 01:34:00,C,20
07/08/17 01:44:00,C,20
07/08/17 01:54:00,C,20
07/08/17 02:04:00,C,20
07/08/17 02:14:00,C,20
07/08/17 02:24:00,C,20
07/08/17 02:34:00,C,20
07/08/17 02:44:00,C,20
07/08/17 02:54:00,C,20
07/08/17 03:04:00,C,20
07/08/17 03:14:00,C,20
07/08/17 03:24:00,C,20
07/08/17 03:34:00,C,20
07/08/17 03:44:00,C,20
07/08/17 03:54:00,C,20
07/08/17 04:04:00,C,20
07/08/17 04:14:00,C,20
07/08/17 04:24:00,C,20
07/08/17 04:34:00,C,20
07/08/17 04:44:00,C,20
07/08/17 04:54:00,C,20
07/08/17 05:04:00,C,20
07/08/17 05:14:00,C,20
07/08/17 05:24:00,C,20
07/08/17 05:34:00,C,20
07/08/17 05:44:00,C,20
07/08/17 05:54:00,C,20
07/08/17 06:04:00,C,20
07/08/17 06:14:00,C,20
07/08/17 06:24:00,C,20
07/08/17 06:34:00,C,20
07/08/17 06:44:00,C,20
07/08/17 06:54:00,C,20
07/08/17 07:04:00,C,20
07/08/17 07:14:00,C,20.5
07/08/17 07:24:00,C,20.5
07/08/17 07:34:00,C,20.5
07/08/17 07:44:00,C,20.5
07/08/17 07:54:00,C,20.5
07/08/17 08:04:00,C,20.5
07/08/17 08:14:00,C,20.5
07/08/17 08:24:00,C,20.5
07/08/17 08:34:00,C,20.5
07/08/17 08:44:00,C,20.5
07/08/17 08:54:00,C,20.5
07/08/17 09:04:00,C,20.5
07/08/17 09:14:00,C,21
07/08/17 09:24:00,C,21.5
07/08/17 09:34:00,C,21.5
07/08/17 09:44:00,C,21.5
07/08/17 09:54:00,C,22
07/08/17 10:04:00,C,22
07/08/17 10:14:00,C,22
07/08/17 10:24:00,C,22
07/08/17 10:34:00,C,22.5
07/08/17 10:44:00,C,22.5
07/08/17 10:54:00,C,23
07/08/17 11:04:00,C,23
07/08/17 11:14:00,C,23
07/08/17 11:24:00,C,23
07/08/17 11:34:00,C,22.5
07/08/17 11:44:00,C,22.5
07/08/17 11:54:00,C,22.5
07/08/17 12:04:00,C,23
07/08/17 12:14:00,C,23
07/08/17 12:24:00,C,23
07/08/17 12:34:00,C,23
07/08/17 12:44:00,C,23
07/08/17 12:54:00,C,23
07/08/17 13:04:00,C,23
07/08/17 13:14:00,C,23
07/08/17 13:24:00,C,23.5
07/08/17 13:34:00,C,23.5
07/08/17 13:44:00,C,23.5
07/08/17 13:54:00,C,23.5
07/08/17 14:04:00,C,23.5
07/08/17 14:14:00,C,23.5
07/08/17 14:24:00,C,23.5
07/08/17 14:34:00,C,23.5
